08:28:21;19.3;86.0;0.00
08:33:20;19.5;84.0;0.00
08:38:20;19.8;82.0;0.00
08:43:19;20.0;80.0;0.00
08:48:19;20.0;79.0;0.00
08:53:19;20.3;78.0;0.00
08:58:18;20.5;78.0;0.00
09:03:18;20.8;78.0;0.00
09:08:18;21.0;75.0;0.00
09:13:17;21.3;74.0;0.00
09:18:17;21.5;73.0;0.00
09:23:17;21.5;73.0;0.00
09:28:16;21.8;83.0;0.00
09:33:16;21.3;78.0;0.00
09:38:16;21.5;76.0;0.00
09:43:15;21.8;76.0;0.00
09:48:15;22.0;74.0;0.00
09:53:15;22.3;73.0;0.00
09:58:14;22.5;72.0;0.00
10:03:14;22.8;71.0;0.00
10:08:13;23.0;71.0;0.00
10:13:13;23.0;70.0;0.00
10:18:12;23.3;68.0;0.00
10:23:12;23.5;68.0;0.00
10:28:11;23.8;68.0;0.00
10:33:11;24.0;67.0;0.00
10:38:10;24.0;69.0;0.00
10:43:10;24.3;66.0;0.00
10:48:09;24.5;65.0;0.00
10:53:09;24.5;64.0;0.00
10:58:08;24.8;64.0;0.00
11:03:08;25.0;63.0;0.00
11:08:07;25.0;63.0;0.00
11:13:07;25.3;63.0;0.00
11:18:07;25.5;62.0;0.00
11:23:06;25.8;62.0;0.00
11:28:06;26.0;62.0;0.00
11:33:05;26.0;60.0;0.00
11:38:05;26.3;61.0;0.00
11:43:04;26.5;60.0;0.00
11:48:04;26.5;59.0;0.00
11:53:03;26.8;58.0;0.00
11:58:03;27.0;58.0;0.00
12:03:03;27.3;57.0;0.00
12:08:02;25.8;67.0;0.00
12:13:02;25.3;69.0;0.00
12:18:02;25.3;69.0;0.00
