00:00:44;17.5;96.0;1.00
00:05:44;17.5;96.0;1.00
00:10:43;17.8;99.0;1.00
00:15:43;18.0;98.0;1.00
00:20:42;18.0;93.0;1.00
00:25:42;18.3;94.0;1.00
00:30:42;18.3;92.0;1.00
00:35:41;18.3;93.0;1.00
00:40:41;18.0;93.0;1.00
00:45:41;18.3;94.0;1.00
00:50:40;18.0;93.0;1.00
00:55:40;18.0;93.0;1.00
01:00:40;17.8;95.0;1.00
01:05:39;17.8;96.0;1.00
01:10:39;17.8;96.0;1.00
01:15:39;17.8;98.0;1.00
01:20:38;17.8;98.0;1.00
01:25:38;18.0;97.0;1.00
01:30:37;18.0;97.0;1.00
01:35:37;18.0;96.0;1.00
01:40:37;18.0;96.0;1.00
01:45:36;18.0;96.0;1.00
01:50:36;18.0;97.0;1.00
01:55:35;18.0;98.0;1.00
02:00:35;18.0;97.0;1.00
02:05:34;18.0;97.0;1.00
02:10:34;18.0;96.0;1.00
02:15:33;18.0;96.0;1.00
02:20:33;18.0;96.0;1.00
02:25:32;17.8;97.0;1.00
02:30:32;17.8;96.0;1.00
02:35:31;17.8;96.0;1.00
02:40:31;17.5;94.0;1.00
02:45:30;17.5;94.0;0.00
02:50:30;17.5;95.0;0.00
02:55:29;17.5;94.0;0.00
03:00:29;17.3;92.0;0.00
03:05:29;17.3;94.0;0.00
03:10:28;17.3;93.0;0.00
03:15:28;17.0;93.0;0.00
03:20:27;17.3;95.0;0.00
03:25:27;17.0;94.0;0.00
03:30:26;17.0;94.0;0.00
03:35:26;17.0;92.0;0.00
03:40:26;16.8;93.0;0.00
03:45:25;16.8;93.0;0.00
03:50:25;16.8;92.0;0.00
03:55:24;16.8;93.0;0.00
04:00:24;17.0;94.0;0.00
04:05:24;17.0;93.0;0.00
04:10:23;16.8;94.0;0.00
04:15:23;16.8;94.0;0.00
04:20:22;16.8;95.0;0.00
04:25:22;17.0;95.0;0.00
04:30:22;17.0;95.0;0.00
04:35:21;17.0;95.0;0.00
04:40:21;17.0;94.0;0.00
04:45:21;17.3;92.0;0.00
04:50:20;17.3;91.0;0.00
04:55:20;17.3;92.0;0.00
05:00:20;17.3;92.0;0.00
05:05:19;17.3;93.0;0.00
05:10:19;17.3;93.0;0.00
05:15:19;17.3;93.0;0.00
05:20:19;17.3;93.0;0.00
05:25:18;17.3;93.0;0.00
05:30:18;17.3;93.0;0.00
05:35:17;17.0;93.0;0.00
05:40:17;17.0;93.0;0.00
05:45:16;16.8;96.0;0.00
05:50:16;16.8;96.0;0.00
05:55:15;16.8;97.0;0.00
06:00:15;16.8;98.0;0.00
06:05:15;16.8;97.0;0.00
06:10:14;17.0;97.0;0.00
06:15:14;17.0;98.0;0.00
06:20:13;17.0;98.0;0.00
06:25:13;17.0;96.0;0.00
06:30:12;17.0;97.0;0.00
06:35:12;17.0;97.0;0.00
06:40:11;17.3;97.0;0.00
06:45:11;17.3;97.0;0.00
06:50:10;17.3;97.0;0.00
06:55:10;17.3;97.0;0.00
07:00:09;17.3;97.0;0.00
07:05:09;17.3;96.0;0.00
07:10:09;17.3;97.0;0.00
07:15:08;17.3;96.0;0.00
07:20:08;17.3;97.0;0.00
07:25:07;17.0;98.0;0.00
07:30:07;17.3;98.0;0.00
07:35:07;17.3;99.0;0.00
07:40:06;17.0;98.0;0.00
07:45:06;17.3;99.0;0.00
07:50:05;17.3;99.0;0.00
07:55:05;17.3;99.0;0.00
08:00:05;17.5;99.0;1.00
08:05:04;17.5;99.0;0.00
08:10:04;17.5;99.0;0.00
08:15:04;17.5;99.0;1.00
08:20:03;17.8;99.0;0.00
08:25:03;18.0;98.0;0.00
